cost_obs,qaly_obs,cost_aed,qaly_aed,cost_mla,qaly_mla,cost_mlg,qaly_mlg,dc_mla_obs,dq_mla_obs,dc_mla_aed,dq_mla_aed,dc_mlg_obs,dq_mlg_obs,dc_mlg_aed,dq_mlg_aed,dc_mlg_mla,dq_mlg_mla,dc_aed_obs,dq_aed_obs
8518.442991368265,6.961203435388507,6055.860951057531,6.995098001891331,5660.8674904798445,6.994835515237173,4786.236338018056,7.009808557760714,-2857.5755008884207,0.03363207984866623,-394.99346057768616,-0.00026248665415806727,-3732.2066533502093,0.04860512237220682,-1269.6246130394748,0.014710555869382524,-874.6311524617886,0.014973042523540592,-2462.5820403107346,0.0338945665028243
9231.09156977791,6.509761299733739,9036.278003449634,6.521126088527682,8270.244129750805,6.5217225046755045,7537.07707134686,6.533563865238938,-960.8474400271043,0.011961204941765224,-766.0338736988288,0.000596416147822687,-1694.014498431049,0.02380256550519899,-1499.2009321027735,0.012437776711256454,-733.1670584039448,0.011841360563433767,-194.81356632827556,0.011364788793942537
8637.059945126046,6.544497564122,7153.644659666758,6.553494361982821,6517.813195023043,6.554590845487182,8393.923939989503,6.561505442018099,-2119.2467501030033,0.010093281365182172,-635.8314646437157,0.0010964835043605348,-243.13600513654274,0.017007877896099366,1240.2792803227449,0.008011080035277729,1876.1107449664605,0.006914596530917194,-1483.4152854592876,0.008996797860821637
7044.11228549378,6.841625276391754,6231.660459944745,6.855600211855144,6176.263599198555,6.852148512903346,7576.9981476693965,6.859029729418746,-867.848686295225,0.010523236511591705,-55.396860746189304,-0.003451698951797866,532.8858621756162,0.017404453026991895,1345.337687724652,0.0034295175636023245,1400.7345484708412,0.00688121651540019,-812.4518255490357,0.01397493546338957
8779.178427927904,6.540955166816293,7308.102334590152,6.558114118675174,7047.633440074541,6.555433992254992,7810.3990933466885,6.56152342653904,-1731.5449878533627,0.014478825438699161,-260.4688945156113,-0.0026801264201825603,-968.7793345812152,0.02056825972274723,502.2967587565363,0.003409307863865507,762.7656532721476,0.0060894342840480675,-1471.0760933377514,0.01715895185888172
7399.185967451992,6.3525889776136015,6330.1662011060325,6.371014752244799,5300.753067892686,6.371082464181773,5389.8570903648015,6.379310917790157,-2098.432899559306,0.018493486568171846,-1029.4131332133466,6.771193697474587e-05,-2009.3288770871904,0.026721940176555492,-940.309110741231,0.008296165545358392,89.1040224721155,0.008228453608383646,-1069.0197663459594,0.0184257746311971
10054.492370961407,6.558851039842072,6105.283524423285,6.571924955267005,7351.797007939131,6.567449277759814,7350.3412048846785,6.570476187813642,-2702.695363022276,0.008598237917742502,1246.513483515846,-0.004475677507191023,-2704.1511660767283,0.011625147971570549,1245.0576804613938,-0.0014487674533629757,-1.4558030544521898,0.003026910053828047,-3949.208846538122,0.013073915424933524
7383.361213094032,6.496671504726101,6841.422789568047,6.540831273697026,5660.577123787433,6.539249124861685,6865.837156593074,6.55504650470175,-1722.7840893065986,0.042577620135584304,-1180.8456657806137,-0.001582148835340469,-517.5240565009581,0.058374999975648656,24.414367025026877,0.014215231004723883,1205.2600328056405,0.01579737984006435,-541.938423525985,0.04415976897092477
5143.03932359539,6.190706935407226,3096.062703371469,6.201315820315849,3064.128910661558,6.200484745964982,4115.698469401536,6.202929107191987,-2078.9104129338316,0.009777810557755728,-31.933792709910904,-0.0008310743508674889,-1027.3408541938534,0.012222171784761038,1019.6357660300673,0.0016132868761378205,1051.5695587399782,0.0024443612270053094,-2046.9766202239207,0.010608884908623217
6141.851071561197,6.858188452628522,5953.694746982865,6.884967901490069,5281.42885934106,6.881330728666656,5555.601327736959,6.88765039172703,-860.4222122201372,0.02314227603813368,-672.2658876418045,-0.0036371728234128042,-586.2497438242381,0.029461939098507806,-398.09341924590535,0.0026824902369613213,274.17246839589916,0.0063196630603741255,-188.15632457833271,0.026779448861546484
