cost_obs,qaly_obs,cost_aed,qaly_aed,cost_mla,qaly_mla,cost_mlg,qaly_mlg,dc_mla_obs,dq_mla_obs,dc_mla_aed,dq_mla_aed,dc_mlg_obs,dq_mlg_obs,dc_mlg_aed,dq_mlg_aed,dc_mlg_mla,dq_mlg_mla,dc_aed_obs,dq_aed_obs
6444.904092905381,6.502899551014805,5182.724463139737,6.524336827733851,4218.2111037327995,6.525506900630695,6869.151729621554,6.534244361387208,-2226.6929891725813,0.022607349615890726,-964.5133594069375,0.001170072896844232,424.2476367161735,0.031344810372403664,1686.4272664818172,0.00990753365335717,2650.9406258887548,0.008737460756512938,-1262.1796297656438,0.021437276719046494
4698.752581040392,6.534276987200268,3861.1076274648717,6.545044023476309,3326.737751803716,6.545176914328204,4379.949690091108,6.549410043055959,-1372.0148292366762,0.010899927127935527,-534.3698756611557,0.00013289085189516214,-318.8028909492841,0.015133055855690358,518.8420626262364,0.004366019579649993,1053.211938287392,0.004233128727754831,-837.6449535755205,0.010767036276040365
5570.2923605512115,6.913177321995113,5374.875431392162,6.936110800940179,4729.417627001944,6.936093094821615,4938.051011263796,6.950067790142134,-840.8747335492671,0.0229157728265017,-645.4578043902175,-1.770611856422022e-05,-632.2413492874157,0.03689046814702035,-436.824420128366,0.013956989201954428,208.63338426185146,0.013974695320518649,-195.4169291590497,0.02293347894506592
9242.941506052193,6.7809437439690585,8089.316925913428,6.792494831280434,7776.0546534827745,6.792278751804786,7136.111059684232,6.803358869019883,-1466.8868525694188,0.011335007835727495,-313.26227243065387,-0.00021607947564827867,-2106.8304463679615,0.022415125050824436,-953.2058662291965,0.010864037739448662,-639.9435937985427,0.01108011721509694,-1153.624580138765,0.011551087311375774
5452.155298197693,6.756648497886413,5325.055842303498,6.763208707895918,4763.102791099707,6.764588382659057,4691.54198573647,6.774177349360361,-689.0525070979857,0.007939884772643957,-561.9530512037909,0.0013796747631387163,-760.6133124612224,0.017528851473947782,-633.5138565670277,0.010968641464442541,-71.5608053632368,0.009588966701303825,-127.09945589419476,0.006560210009505241
15226.739667332118,6.514525419558184,8636.758209213856,6.551177177759597,9931.763240997516,6.541746586694069,9720.365014087694,6.5484525901945645,-5294.976426334602,0.027221167135885516,1295.0050317836594,-0.009430591065528127,-5506.374653244424,0.03392717063638084,1083.606804873838,-0.002724587565032799,-211.39822690982146,0.006706003500495328,-6589.981458118262,0.03665175820141364
7557.538352582847,6.2045455171781425,6127.093077579834,6.215552142061548,6083.4013633974655,6.214545515318139,8187.26924662342,6.220744232164435,-1474.136989185382,0.00999999813999608,-43.69171418236874,-0.0010066267434094556,629.7308940405728,0.01619871498629255,2060.176169043586,0.005192090102887015,2103.8678832259548,0.00619871684629647,-1430.4452750030132,0.011006624883405536
11182.018003026327,6.368796416184834,7226.535240861257,6.4043469423724995,7483.976813084828,6.400290595941975,7229.294041392115,6.409461463296988,-3698.0411899414994,0.03149417975714108,257.4415722235708,-0.004056346430524549,-3952.723961634212,0.04066504711215391,2.758800530858025,0.005114520924488275,-254.68277169271278,0.009170867355012824,-3955.48276216507,0.03555052618766563
6601.060785967327,6.520305060811481,5420.709254302394,6.541247933862291,5678.150014727817,6.53368457730008,6408.562646452051,6.541834757865701,-922.9107712395107,0.01337951648859903,257.4407604254229,-0.0075633565622110766,-192.4981395152763,0.02152969705421981,987.8533921496573,0.0005868240034097028,730.4126317242344,0.00815018056562078,-1180.3515316649336,0.020942873050810107
6690.280941954341,6.538599042183197,5721.397008682337,6.550705036223642,5666.617125374058,6.54888932162405,6781.121880377483,6.557572731269904,-1023.6638165802833,0.010290279440853034,-54.77988330827975,-0.0018157145995916224,90.84093842314178,0.018973689086706713,1059.7248716951453,0.006867695046262057,1114.504755003425,0.00868340964585368,-968.8839332720036,0.012105994040444656
7459.099901223799,6.504196416527886,7425.920661134585,6.51683460674049,6776.8319289151,6.516433220056152,6960.689412615912,6.528819545154983,-682.2679723086985,0.012236803528265838,-649.0887322194849,-0.00040138668433797875,-498.4104886078867,0.02462312862709659,-465.23124851867306,0.011984938414492774,183.85748370081183,0.012386325098830753,-33.179240089213636,0.012638190212603817
8112.361592091931,6.461450033541537,7541.065281983181,6.485824085027743,6275.690869820184,6.485768622082886,5494.0837839791575,6.496611934112402,-1836.6707222717469,0.02431858854134905,-1265.374412162997,-5.5462944857254115e-05,-2618.2778081127735,0.035161900570865434,-2046.9814980040237,0.010787849084659129,-781.6070858410267,0.010843312029516383,-571.2963101087498,0.024374051486206305
10071.02608211328,5.972997333181456,6939.626477456253,6.003744708984786,6941.494952247731,6.000276981634234,6977.365430566956,6.013069923323528,-3129.531129865549,0.02727964845277775,1.868474791477638,-0.003467727350551897,-3093.6606515463236,0.04007259014207154,37.73895311070282,0.009325214338741894,35.870478319225185,0.01279294168929379,-3131.3996046570264,0.030747375803329646
7983.224216539984,6.76258350436656,6505.241974008131,6.778366274104227,5951.989296496022,6.778865858929941,5552.48531426669,6.787700693186689,-2031.2349200439621,0.016282354563380785,-553.2526775121096,0.0004995848257136615,-2430.738902273294,0.025117188820128256,-952.7566597414416,0.009334419082461132,-399.503982229332,0.00883483425674747,-1477.9822425318525,0.015782769737667124
8550.214309730047,6.824196734370127,6882.970876544938,6.843489279837765,6435.304162565629,6.843116214392814,5811.492342848751,6.8515785547950525,-2114.910147164418,0.01891948002268684,-447.66671397930895,-0.0003730654449514148,-2738.721966881296,0.02738182042492543,-1071.4785336961868,0.008089274957287174,-623.8118197168778,0.008462340402238588,-1667.243433185109,0.019292545467638256
7319.158226229712,5.46391764775305,6364.474190840472,5.470834579710048,5589.487199330693,5.472728614520645,5059.897393603891,5.481049019696124,-1729.6710268990191,0.008810966767595296,-774.9869915097788,0.0018940348105971339,-2259.2608326258214,0.01713137194307457,-1304.5767972365811,0.010214439986076407,-529.5898057268023,0.008320405175479273,-954.6840353892403,0.0069169319569981624
10807.103166125009,6.471842021125954,9982.001908362327,6.478927673973361,9228.685673907108,6.480566097831024,8153.403341911887,6.494473827268491,-1578.4174922179009,0.008724076705069805,-753.3162344552184,0.001638423857662552,-2653.699824213122,0.022631806142537236,-1828.5985664504396,0.015546153295129983,-1075.2823319952213,0.013907729437467431,-825.1012577626825,0.007085652847407253
10074.996788094082,6.814747740897358,6773.1877877921115,6.850827799281161,8021.510452001157,6.836839889345532,8522.99187678687,6.841957260686864,-2053.486336092925,0.022092148448173532,1248.3226642090458,-0.013987909935629261,-1552.0049113072128,0.0272095197895057,1749.8040889947579,-0.008870538594297095,501.4814247857121,0.005117371341332166,-3301.8090003019706,0.03608005838380279
8296.416209025598,5.479748403610513,6402.501553773166,5.494297722152105,6261.689978710371,5.493313088362968,6492.706273679355,5.502891662919413,-2034.7262303152265,0.013564684752455314,-140.81157506279487,-0.000984633789136602,-1803.7099353462427,0.023143259308899822,90.20471990618898,0.008593940767307906,231.01629496898386,0.009578574556444508,-1893.9146552524317,0.014549318541591916
10295.047315572665,6.2670876024508155,8682.924070495192,6.300672272459389,8156.595447015471,6.292058017661412,7872.381591342083,6.301422077800572,-2138.451868557194,0.024970415210596286,-526.3286234797206,-0.008614254797977061,-2422.665724230582,0.03433447534975631,-810.5424791531086,0.000749805341182963,-284.213855673388,0.009364060139160024,-1612.1232450774733,0.03358467000857335
6246.502466799398,5.676021859453412,4891.974773159911,5.689105707174251,4999.995481540487,5.687730831926668,4945.948471340992,5.697567840097783,-1246.5069852589104,0.011708972473256196,108.02070838057625,-0.0013748752475830628,-1300.5539954584056,0.021545980644370744,53.97369818108109,0.008462132923531485,-54.04701019949516,0.009837008171114547,-1354.5276936394866,0.013083847720839259
8084.76837954686,6.224299146738185,7685.26033117604,6.250801461998461,6726.952455382057,6.250544417940243,8064.014038297846,6.264724771732722,-1357.8159241648027,0.026245271202057552,-958.3078757939829,-0.00025704405821791454,-20.754341249014033,0.040425624994536946,378.75370712180575,0.01392330973426148,1337.0615829157887,0.014180353792479394,-399.5080483708198,0.026502315260275466
9618.002607307382,6.552033656602727,9297.28279341898,6.571724779886077,9077.253054175291,6.567623891346415,8687.032424087334,6.575141383434502,-540.749553132091,0.015590234743688036,-220.02973924368962,-0.004100888539662506,-930.970183220048,0.023107726831775643,-610.2503693316467,0.003416603548425101,-390.22063008795703,0.007517492088087607,-320.7198138884014,0.019691123283350542
8957.243984709698,5.799078974816311,5456.579432161812,5.831047763265124,5582.475456301327,5.827214474536553,7417.987876823665,5.834544864135791,-3374.768528408371,0.028135499720241874,125.89602413951434,-0.003833288728571027,-1539.2561078860326,0.03546588931947969,1961.4084446618526,0.0034971008706667916,1835.5124205223383,0.007330389599237819,-3500.6645525478853,0.0319687884488129
5600.468875195484,6.70187099300521,4872.70666462827,6.729219943692991,4328.553440894632,6.7253131216642865,5244.453934221707,6.733472683135194,-1271.9154343008513,0.023442128659076467,-544.1532237336378,-0.003906822028704404,-356.0149409737769,0.031601690129983595,371.7472695934366,0.004252739442202724,915.9004933270744,0.008159561470907128,-727.7622105672135,0.02734895068778087
11263.125705911094,6.163893428776392,8453.351100550173,6.202212848037896,8113.17497683509,6.199627986730739,6136.629340079433,6.219667834389771,-3149.950729076004,0.035734557954347324,-340.1761237150831,-0.0025848613071568494,-5126.496365831661,0.055774405613378875,-2316.7217604707403,0.0174549863518747,-1976.5456367556571,0.02003984765903155,-2809.7746053609208,0.03831941926150417
10104.499159249692,6.337825407221906,6871.849741765615,6.372235727240147,6518.412693836549,6.369308771463363,6196.361223583545,6.380776111043219,-3586.086465413143,0.031483364241457146,-353.43704792906647,-0.002926955776784368,-3908.1379356661464,0.042950703821313496,-675.48851818207,0.008540383803071983,-322.0514702530036,0.01146733957985635,-3232.6494174840764,0.034410320018241514
10882.004529298341,6.2576094123761425,7974.173504838852,6.283246246475153,8076.815746693754,6.281019715033388,8538.794851576344,6.295655315925999,-2805.1887826045877,0.023410302657245197,102.64224185490184,-0.0022265314417655446,-2343.2096777219977,0.0380459035498566,564.6213467374919,0.012409069450845855,461.97910488259004,0.0146356008926114,-2907.8310244594895,0.02563683409901074
6292.929502472052,6.5196038019610185,5867.372801252578,6.534252185612013,5432.115811223623,6.534179253154843,7764.748806735257,6.548447815924677,-860.8136912484297,0.014575451193824307,-435.25699002895544,-7.293245717043817e-05,1471.8193042632047,0.0288440139636581,1897.376005482679,0.014195630312663354,2332.6329955116344,0.014268562769833792,-425.55670121947423,0.014648383650994745
6817.371603321848,6.962826038296177,5159.630593901682,6.973525025282243,4878.229792669489,6.973749703863201,5588.16716234385,6.980511613370972,-1939.1418106523588,0.01092366556702462,-281.40080123219286,0.00022467858095787108,-1229.2044409779983,0.017685575074795068,428.53656844216766,0.006986588088728318,709.9373696743605,0.006761909507770447,-1657.741009420166,0.01069898698606675
9108.658031181276,5.436991184494782,7416.134660809465,5.449479816654806,7259.3114850519605,5.448092392480971,7942.057608596922,5.453575996735422,-1849.3465461293154,0.011101207986189188,-156.82317575750403,-0.0013874241738349724,-1166.6004225843535,0.016584812240640012,525.9229477874578,0.004096180080615852,682.7461235449618,0.0054836042544508246,-1692.5233703718113,0.01248863216002416
8886.37694951579,6.478115636717894,7105.515750211599,6.496424795706604,6607.582976490385,6.495051384895696,5797.366690643628,6.502673736340535,-2278.7939730254056,0.016935748177801635,-497.9327737212143,-0.0013734108109080267,-3089.010258872162,0.02455809962264066,-1308.1490595679707,0.006248940633930999,-810.2162858467564,0.007622351444839026,-1780.8611993041914,0.018309158988709662
7384.963443656404,6.8025024265803165,7630.340409178742,6.819612001395798,7195.2745506571755,6.81485065861776,6100.081235145731,6.81987338178584,-189.6888929992283,0.01234823203744373,-435.06585852156695,-0.004761342778038191,-1284.882208510673,0.01737095520552323,-1530.2591740330117,0.0002613803900413103,-1095.1933155114448,0.0050227231680795015,245.37696552233865,0.01710957481548192
5897.496914471387,6.6221247068850015,3995.4207918226575,6.639026961354423,4508.961318770675,6.6344415848464,5413.854203695503,6.6421260822348795,-1388.5355957007123,0.01231687796139802,513.540526948017,-0.0045853765080234865,-483.64271077588364,0.020001375349878003,1418.4334118728457,0.0030991208804564963,904.8928849248286,0.007684497388479983,-1902.0761226487293,0.016902254469421507
10228.318548384295,6.557235661757136,8250.136101458416,6.594025800796159,6447.503111450713,6.596218899448241,7207.126843110623,6.606777259273772,-3780.8154369335825,0.03898323769110501,-1802.6329900077035,0.0021930986520812823,-3021.1917052736726,0.04954159751663667,-1043.0092583477935,0.012751458477612942,759.6237316599099,0.01055835982553166,-1978.182446925879,0.03679013903902373
6575.570487126592,6.135639250407734,6386.243764317809,6.150514205885482,5188.518889457816,6.151300582160894,4792.3304907770125,6.159962326348388,-1387.0515976687757,0.015661331753159757,-1197.7248748599932,0.0007863762754114489,-1783.239996349579,0.024323075940653638,-1593.9132735407966,0.00944812046290533,-396.1883986808034,0.00866174418749388,-189.3267228087825,0.014874955477748308
7142.6697125451465,6.60906095251932,5899.40112845367,6.6232576751713825,5734.503962525221,6.623737788376314,7261.964018550935,6.637922462853026,-1408.1657500199253,0.014676835856993975,-164.89716592844889,0.0004801132049312429,119.29430600578871,0.028861510333705986,1362.5628900972652,0.014664787681643254,1527.460056025714,0.014184674476712011,-1243.2685840914764,0.014196722652062732
12495.003139225726,6.706916010356667,8968.894003849646,6.727571873427184,8638.761924718394,6.727121642445053,7156.980724434225,6.738019295724891,-3856.241214507332,0.020205632088385883,-330.1320791312519,-0.00045023098213103907,-5338.022414791501,0.031103285368224043,-1811.9132794154211,0.01044742229770712,-1481.7812002841692,0.01089765327983816,-3526.1091353760803,0.020655863070516922
8903.358061566094,6.8012731243207964,7409.508394585494,6.827550335637627,6427.65961452195,6.827076516722023,7868.188320867276,6.832700839596626,-2475.698447044144,0.025803392401226866,-981.8487800635439,-0.0004738189156032746,-1035.1697406988178,0.03142771527582955,458.6799262817822,0.005150503958999408,1440.528706345326,0.005624322874602683,-1493.8496669806,0.02627721131683014
8407.099506151662,6.808200711538322,7325.1916867824275,6.828647939672898,6428.468585016615,6.8277757410203925,4636.345426801012,6.840589756915361,-1978.6309211350472,0.019575029482070683,-896.7231017658123,-0.0008721986525053183,-3770.7540793506505,0.03238904537703924,-2688.8462599814156,0.011941817242463237,-1792.1231582156033,0.012814015894968556,-1081.9078193692349,0.020447228134576
9844.001792815901,6.364259060107809,7886.895156703177,6.388380245616303,7528.4843531413535,6.388678642478215,7097.94969765777,6.408379670109988,-2315.517439674548,0.02441958237040609,-358.41080356182374,0.00029839686191213133,-2746.052095158131,0.04412061000217893,-788.945459045407,0.01999942449368497,-430.53465548358326,0.01970102763177284,-1957.1066361127241,0.02412118550849396
9032.60094136855,5.820739428494102,6095.908582378706,5.848844232697509,6040.81375490537,5.845822980266108,5624.811944515262,5.855479892168796,-2991.7871864631798,0.025083551772006274,-55.09482747333641,-0.0030212524314006117,-3407.7889968532872,0.03474046367469352,-471.0966378634439,0.006635659471286637,-416.0018103901075,0.009656911902687249,-2936.6923589898433,0.028104804203406886
9506.43672366049,6.155406000637801,8009.096257197365,6.2014558967066336,8055.316478981216,6.19577580529789,8589.009103405871,6.22021152794999,-1451.120244679274,0.04036980466008888,46.22022178385123,-0.005680091408743593,-917.4276202546189,0.06480552731218925,579.9128462085064,0.018755631243356774,533.6926244246552,0.024435722652100367,-1497.3404664631253,0.046049896068832474
15562.71929933531,6.966178797993887,8747.072644621572,6.99006869465872,9376.839404114095,6.987105503738766,8833.842687394312,6.995208830314105,-6185.879895221215,0.02092670574487876,629.7667594925224,-0.0029631909199538953,-6728.8766119409975,0.02903003232021817,86.77004277273954,0.005140135655385514,-542.9967167197829,0.008103326575339409,-6815.646654713737,0.023889896664832655
5113.463444481118,6.04945823066088,4770.437125245054,6.057574375695449,4220.094997673622,6.05795127678031,6350.664580836486,6.063531611962699,-893.3684468074962,0.008493046119429692,-550.3421275714318,0.0003769010848611032,1237.2011363553675,0.014073381301819232,1580.2274555914319,0.005957236267250643,2130.5695831628636,0.00558033518238954,-343.0263192360644,0.00811614503456859
10288.356427657882,6.445242469620509,6537.792815870976,6.467407403284689,6478.052588710484,6.4667776617713555,8260.947333035076,6.475078610808929,-3810.3038389473977,0.021535192150846427,-59.740227160491486,-0.0006297415133333928,-2027.4090946228062,0.029836141188419596,1723.1545171641,0.007671207524239776,1782.8947443245916,0.008300949037573169,-3750.563611786906,0.02216493366417982
7906.803187350365,6.048911947760852,7908.65614864879,6.062064328446169,6894.255135027201,6.0618326021947775,7150.285132546683,6.068717600486795,-1012.5480523231645,0.012920654433925094,-1014.4010136215893,-0.00023172625139178393,-756.5180548036824,0.01980565272594248,-758.3710161021072,0.006653272040625602,256.0299975194821,0.006884998292017386,1.852961298424816,0.013152380685316878
4814.724293109142,6.34452297558724,5965.381397472081,6.35765530144812,4010.9782039194943,6.359772792651644,4013.872720142213,6.36671447560266,-803.746089189648,0.015249817064404425,-1954.4031935525863,0.0021174912035242244,-800.8515729669293,0.022191500015420473,-1951.5086773298676,0.009059174154540273,2.894516222718721,0.006941682951016048,1150.6571043629383,0.0131323258608802
6700.975444722324,5.6198439807218925,5965.485698463817,5.62853610195618,6017.9705324488405,5.626527112518709,6542.420495071196,5.6345562496446195,-683.0049122734836,0.006683131796816788,52.484833985023215,-0.002008989437470632,-158.55494965112848,0.014712268922727034,576.9347966073783,0.006020147688439614,524.4499626223551,0.008029137125910246,-735.4897462585068,0.00869212123428742
3759.0596093143054,6.673928812884473,3396.1579684946237,6.680750508290398,2942.4656052483424,6.68107050003167,4577.159483278984,6.685557565219258,-816.594004065963,0.007141687147197651,-453.6923632462813,0.00031999174127239627,818.0998739646789,0.011628752334785553,1181.0015147843606,0.004807056928860298,1634.6938780306418,0.004487065187587902,-362.9016408196817,0.006821695405925254
6881.0848846464505,6.859806753384964,8378.613098890872,6.883270875026282,7082.966618206298,6.87843294499132,5997.254706985717,6.8908104094609195,201.88173355984782,0.018626191606355924,-1295.6464806845734,-0.004837930034962135,-883.8301776607332,0.031003656075955455,-2381.3583919051543,0.007539534434637396,-1085.711911220581,0.01237746446959953,1497.5282142444212,0.02346412164131806
9182.349684456356,6.684406204640082,6170.068587409448,6.711305986965168,5964.121461977833,6.7103503306516,5683.940778887982,6.723358831233299,-3218.228222478523,0.02594412601151852,-205.94712543161495,-0.0009556563135673102,-3498.4089055683744,0.03895262659321741,-486.12780852146625,0.01205284426813158,-280.1806830898513,0.01300850058169889,-3012.281097046908,0.02689978232508583
3212.1331236786746,6.995831465946103,4413.197662212721,7.005441808618917,3452.3371033160543,7.005931189735889,3424.489109904147,7.015280314085272,240.2039796373797,0.010099723789785742,-960.860558896667,0.000489381116971721,212.3559862254724,0.01944884813916925,-988.7085523085743,0.00983850546635523,-27.847993411907282,0.009349124349383509,1201.0645385340467,0.00961034267281402
6569.1132354904385,6.803663350880606,5716.850551659749,6.820147091575548,5169.333492816075,6.819912205081735,6405.07691797798,6.828895009476909,-1399.7797426743637,0.016248854201129426,-547.517058843674,-0.00023488649381331328,-164.03631751245848,0.025231658596303497,688.2263663182312,0.008747917901360758,1235.7434251619052,0.008982804395174071,-852.2626838306896,0.01648374069494274
13279.734731200444,5.995456050084883,11595.207522616103,6.011784728461963,12071.325037390918,6.007162496496068,11875.324712923117,6.019557029085965,-1208.4096938095263,0.011706446411185567,476.1175147748145,-0.004622231965894841,-1404.4100182773273,0.024100979001081768,280.1171903070135,0.00777230062400136,-196.00032446780097,0.012394532589896201,-1684.5272085843408,0.016328678377080408
8670.779881946644,6.510596381431147,7728.013768928873,6.519853715295145,7280.400507090624,6.520097687452393,7942.049569756479,6.5306251901188,-1390.3793748560201,0.009501306021245881,-447.61326183824895,0.00024397215724736299,-728.730312190165,0.020028808687653665,214.03580082760618,0.010771474823655147,661.6490626658551,0.010527502666407784,-942.7661130177712,0.009257333863998518
6089.549252263678,6.278628172790332,6164.522562174986,6.295479067859426,6085.650775821386,6.288748824715207,6613.585895379577,6.294243753660796,-3.8984764422921216,0.010120651924875546,-78.87178635360033,-0.006730243144218662,524.0366431158991,0.015615580870464107,449.0633332045909,-0.0012353141986300997,527.9351195581912,0.005494928945588562,74.9733099113082,0.016850895069094207
7280.871609536291,6.395374883375894,6570.166386336019,6.405487078176689,5969.736573621267,6.405404856138673,6865.659928914062,6.414474172417978,-1311.1350359150238,0.01002997276277906,-600.4298127147522,-8.222203801633299e-05,-415.2116806222284,0.019099289042084244,295.49354257804316,0.008987094241288851,895.9233552927953,0.009069316279305184,-710.7052232002716,0.010112194800795393
8111.425036072371,6.742374169507144,7756.834869022931,6.762957178971771,5767.305092682389,6.762844548749619,5207.103594662583,6.7696641615899855,-2344.119943389982,0.02047037924247519,-1989.5297763405424,-0.00011263022215146634,-2904.3214414097874,0.02728999208284133,-2549.731274360348,0.006706982618214674,-560.2014980198055,0.0068196128403661405,-354.5901670494395,0.020583009464626656
7973.4144106037875,6.194283096438934,6057.706456963977,6.233906885103995,6085.732997109379,6.225739250810502,7902.163068516843,6.236154631465819,-1887.6814134944088,0.031456154371568346,28.02654014540167,-0.008167634293492654,-71.25134208694453,0.041871535026885454,1844.456611552866,0.002247746361824454,1816.4300714074643,0.010415380655317108,-1915.7079536398105,0.039623788665061
5654.305841266427,5.841096666468153,5806.486662441396,5.870627215314977,4820.4257541951165,5.870952740093117,6207.3097164297515,5.881255477835616,-833.8800870713103,0.029856073624964452,-986.0609082462797,0.0003255247781401849,553.0038751633247,0.04015881136746291,400.82305398835524,0.010628262520638643,1386.883962234635,0.010302737742498458,152.18082117496942,0.029530548846824267
7621.466853771013,6.533462142389221,6091.889467133376,6.548344222029914,5866.838831691481,6.547382998541265,8350.486965058102,6.555444925486668,-1754.6280220795325,0.013920856152043193,-225.05063544189488,-0.0009612234886491322,729.0201112870891,0.021982783097446834,2258.5974979247267,0.007100703456754509,2483.6481333666216,0.008061926945403641,-1529.5773866376376,0.014882079640692325
5184.587722557818,6.8782758618566024,5083.573597539631,6.895719339403881,4236.873606490357,6.895163514696883,4094.850581439535,6.902118814554858,-947.714116067461,0.016887652840280154,-846.6999910492741,-0.0005558247069981093,-1089.737141118283,0.023842952698255537,-988.7230161000962,0.006399475150977274,-142.02302505082207,0.006955299857975383,-101.01412501818686,0.017443477547278263
6542.335672789442,6.579196041176316,6138.388164834794,6.599249365580841,5342.6167237145555,6.596815303408971,5304.443600001152,6.60494422250392,-1199.718949074886,0.017619262232654975,-795.7714411202387,-0.0024340621718694777,-1237.8920727882896,0.025748181327603703,-833.9445648336423,0.00569485692307925,-38.173123713403584,0.008128919094948728,-403.94750795464734,0.020053324404524453
5745.394731477203,6.362332808700251,6842.402222441508,6.381002362913982,6142.462043860653,6.377965870325017,6538.495496244887,6.386708594520855,397.06731238344946,0.015633061624765965,-699.940178580855,-0.0030364925889649896,793.1007647676843,0.02437578582060418,-303.9067261966202,0.005706231606873224,396.0334523842348,0.008742724195838214,1097.0074909643045,0.018669554213730954
6641.305791269783,6.5453285463088005,6483.807519101421,6.555639332914605,5697.276862549485,6.556272215013838,6640.378310373049,6.563259439508739,-944.0289287202986,0.010943668705037268,-786.5306565519368,0.0006328820992322903,-0.9274808967338686,0.01793089319993868,156.57079127162797,0.007620106594133702,943.1014478235647,0.006987224494901412,-157.49827216836184,0.010310786605804978
10171.151611399579,5.820763622556104,6136.787547879503,5.878508625239308,5844.738856884323,5.875311930215502,6355.477851505899,5.891690016914378,-4326.412754515256,0.054548307659398,-292.04869099518055,-0.003196695023806484,-3815.6737598936797,0.07092639435827408,218.6903036263957,0.013181391675069598,510.73899462157624,0.016378086698876082,-4034.3640635200754,0.05774500268320448
7477.746535822392,5.820037989335787,5767.441418663499,5.831500705234946,5407.3160430777225,5.832458037432086,8999.412775471164,5.8402840376496155,-2070.430492744669,0.012420048096299041,-360.12537558577606,0.0009573321971396709,1521.6662396487727,0.020246048313828702,3231.971356807666,0.008783332414669331,3592.096732393442,0.00782600021752966,-1710.3051171588932,0.01146271589915937
6986.204884119819,6.909052334534479,6459.9599290081715,6.919130796496217,5968.089944337304,6.919707567041184,5804.0917322803225,6.931460727921561,-1018.1149397825156,0.010655232506704415,-491.8699846708678,0.0005767705449661875,-1182.1131518394968,0.02240839338708156,-655.868196727849,0.012329931425343332,-163.99821205698117,0.011753160880377145,-526.2449551116479,0.010078461961738228
8648.822879042793,6.871022881601482,6529.800105879549,6.8858827382608006,6930.304259790484,6.882205445179064,9042.23579342928,6.890984657908708,-1718.5186192523088,0.011182563577582627,400.5041539109352,-0.003677293081736366,393.4129143864866,0.01996177630722684,2512.4356875497306,0.005101919647907849,2111.9315336387954,0.008779212729644215,-2119.022773163244,0.014859856659318993
6835.738283445579,6.894444734578164,6316.285648583501,6.90631075763366,5417.661742861817,6.907990997510192,5746.299537800921,6.916022842928885,-1418.076540583762,0.013546262932027986,-898.6239057216835,0.0016802398765314308,-1089.4387456446584,0.02157810835072116,-569.98611078258,0.009712085295224604,328.6377949391035,0.008031845418693173,-519.4526348620784,0.011866023055496555
10327.589219826357,6.59754328104547,7139.9824304907115,6.625122051905271,6978.905241315046,6.6228930318832315,8933.49030683722,6.631628271070813,-3348.6839785113116,0.025349750837761142,-161.0771891756658,-0.0022290200220398404,-1394.0989129891368,0.0340849900253426,1793.507876346509,0.006506219165541616,1954.5850655221748,0.008735239187581456,-3187.6067893356458,0.027578770859800983
8608.33983800502,6.630470588817092,5815.628651976414,6.654743776980643,5431.143058126126,6.6568274815451085,5657.128523767617,6.669140021098689,-3177.1967798788946,0.026356892728016668,-384.48559385028875,0.002083704564465272,-2951.2113142374037,0.038669432281596805,-158.50012820879783,0.01439624411804541,225.98546564149092,0.012312539553580137,-2792.711186028606,0.024273188163551396
15003.527376010752,5.896588358747746,11509.823715767181,5.922893953892127,11545.54069722868,5.920203233467511,9442.42259614402,5.941371584103763,-3457.986678782072,0.02361487471976531,35.71698146149902,-0.0026907204246162664,-5561.104779866731,0.0447832253560172,-2067.4011196231604,0.01847763021163562,-2103.1181010846594,0.021168350636251887,-3493.703660243571,0.026305595144381577
9935.100886592925,5.576480191707742,4636.586536809029,5.6194244958583415,4713.335298032472,5.616344338845236,6141.598635320768,5.6267152558795965,-5221.765588560454,0.039864147137493866,76.74876122344267,-0.003080157013105378,-3793.502251272157,0.050235064171854305,1505.0120985117392,0.0072907600212550605,1428.2633372882965,0.010370917034360438,-5298.514349783896,0.042944304150599244
5836.146942709547,6.178786060804652,5668.862911475528,6.1878140230915575,4628.131209430161,6.188251788772171,5117.7240134660515,6.192689191909331,-1208.015733279386,0.009465727967519655,-1040.7317020453665,0.00043776568061382193,-718.4229292434957,0.013903131104679112,-551.1388980094762,0.004875168817773279,489.59280403589037,0.004437403137159457,-167.2840312340195,0.009027962286905833
7152.631339806641,6.082377824917728,5822.487346865358,6.102657419219747,5241.708016355133,6.103117959026586,6816.866886976355,6.115634571376081,-1910.9233234515086,0.02074013410885822,-580.779330510225,0.0004605398068395772,-335.76445283028625,0.03325674645835264,994.3795401109974,0.012977152156333993,1575.1588706212224,0.012516612349494416,-1330.1439929412836,0.020279594302018644
8531.469890930639,6.795185279433726,7023.342216284517,6.814518539053418,6426.309397669068,6.8151154551598845,5124.2522184403315,6.826132291547036,-2105.160493261571,0.019930175726158517,-597.0328186154493,0.0005969161064660611,-3407.2176724903075,0.030947012113309746,-1899.0899978441857,0.011613752493617291,-1302.0571792287365,0.01101683638715123,-1508.1276746461217,0.019333259619692456
9767.292899933142,6.52833700590798,7532.848880695628,6.543379542917773,7113.629526362954,6.5425326199842155,5377.439962575835,6.550992501209689,-2653.663373570188,0.014195614076235152,-419.2193543326748,-0.0008469229335572592,-4389.8529373573065,0.022655495301708406,-2155.4089181197933,0.007612958291915994,-1736.1895637871185,0.008459881225473254,-2234.444019237513,0.015042537009792412
